[00:00:00.447 --> 00:00:08.051]  For those that are patiently holding the toll-free number to join us on air is 1-800-259-9231.
[00:03:34.836 --> 00:03:36.537]  His first interview in over a year.
[00:03:37.157 --> 00:03:39.137]  We're honored to have Colonel Don DeGrand Prix.
[00:03:42.233 --> 00:03:46.736]  Through the years of providing water filters to America, you've come to us and we've listened.
[00:03:47.077 --> 00:03:51.180]  You asked us to make the water level visible to eliminate the guesswork when refilling the water.
[00:03:51.480 --> 00:03:52.020]  We listened.
[00:03:52.340 --> 00:03:57.304]  You asked for an elevated base so the system could be used in places beside on the edge of a counter.
[00:03:57.584 --> 00:03:58.065]  We listened.
[00:03:58.465 --> 00:04:01.507]  You asked us to develop a filter that was made in the USA.
[00:04:01.927 --> 00:04:02.448]  We listened.
[00:04:02.908 --> 00:04:06.970]  You asked us to include an emergency light for camping and during power outages.
[00:04:07.351 --> 00:04:07.831]  We listened.
[00:04:08.171 --> 00:04:13.414]  After 9-11, you asked us to develop a filter that was more powerful in removing chemical agents.
[00:04:13.834 --> 00:04:15.195]  Again, we listened.
[00:04:15.555 --> 00:04:22.960]  Introducing the Berkey Light, the gravity filter requested by America, designed by Americans, and made in America.
[00:04:23.320 --> 00:04:26.782]  Get the Berkey Light, the American water filter, for only $259 by calling
[00:04:32.939 --> 00:04:44.902]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:04:45.142 --> 00:04:49.583]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:04:49.703 --> 00:04:54.084]  There is a chance to use this disaster with a New World Order.
[00:04:54.224 --> 00:04:55.484]  A New World Order.
[00:04:56.244 --> 00:04:56.665]  Panama.
[00:04:56.965 --> 00:04:58.046]  You will lose your liberty.
[00:05:11.001 --> 00:05:21.309]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grants, government-run white slavery rings, and much, much more.
[00:05:21.629 --> 00:05:26.993]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[00:05:27.494 --> 00:05:31.016]  Visit InfoWars.com or PrisonPlanet.com to order, or call toll-free 1-888-253-3139.
[00:05:31.036 --> 00:05:31.417]  That's 888.
[00:05:39.881 --> 00:05:40.901]  Did you know you've been cheated?
[00:05:41.121 --> 00:05:43.442]  You owe no debt on your bank-issued credit cards?
[00:05:43.542 --> 00:05:44.262]  You heard that right.
[00:05:44.342 --> 00:05:46.803]  You owe no debt on your bank-issued credit cards.
[00:05:46.963 --> 00:05:47.903]  You don't have to pay them off.
[00:05:48.143 --> 00:05:49.403]  The banks are defrauding you.
[00:05:49.724 --> 00:05:51.264]  Now is the time to fight back.
[00:05:51.504 --> 00:05:54.205]  You can completely wipe out your credit card debt fast.
[00:05:54.425 --> 00:05:58.126]  The procedure is easy and everything is done legally and within the law.
[00:05:58.346 --> 00:05:59.886]  Almost no one has ever failed.
[00:05:59.906 --> 00:06:00.806]  Check out 1-2-3 Nodet.com
[00:06:03.487 --> 00:06:06.730]  You can also waive out your mortgage debt and get a free and clear title.
[00:06:06.970 --> 00:06:09.752]  Mortgage Elimination is usually completed in two or three months.
[00:06:10.033 --> 00:06:12.675]  It's done by an outside source found on our website.
[00:06:12.775 --> 00:06:17.219]  Believe it or not, Mortgage Debt Elimination has been done for thousands for more than ten years.
[00:06:17.379 --> 00:06:18.740]  Don't let the banksters cheat you!
[00:06:19.080 --> 00:06:19.981]  Fight back America!
[00:06:20.061 --> 00:06:20.942]  Stop the fraud!
[00:06:21.102 --> 00:06:21.943]  Stop the rip-off!
[00:06:22.243 --> 00:06:23.144]  Learn the truth!
[00:06:23.604 --> 00:06:24.845]  1-2-3 Nodet.com.
[00:06:25.246 --> 00:06:33.074]  Come over and get our rock-solid technology that wipes out debt without bankruptcy.
[00:06:33.094 --> 00:06:34.255]  1-2-3 Nodet.com.
[00:06:34.655 --> 00:06:35.676]  Live debt-free now.
[00:06:35.996 --> 00:06:37.778]  You lose nothing but the debt.
[00:06:41.682 --> 00:06:43.864]  He's the T-Rex of political talk.
[00:06:44.445 --> 00:06:47.248]  Alex Jones on the GCN Radio Network.
[00:06:49.974 --> 00:06:52.657]  We're talking to Colonel Don DeGrand Prix.
[00:06:53.217 --> 00:07:08.013]  We have a news article about an incredible symposium he put on two years ago in Portugal, covered by Front Page newspaper and magazine, Portugal's, one of their major papers.
[00:07:09.254 --> 00:07:12.798]  And a lot of key info came out, very cutting edge.
[00:07:13.903 --> 00:07:21.029]  And this is his first interview since he had a stroke, well over a year ago, and it's great to have the Colonel on the show.
[00:07:21.049 --> 00:07:34.220]  So he got into OSS right at the end of World War II, then went into Korea for a year and a half, was wounded with the Airborne, and that's where we left off, Colonel.
[00:07:34.260 --> 00:07:35.761]  Please continue with your bio.
[00:07:36.542 --> 00:07:37.422]  Okay, Alex.
[00:07:38.684 --> 00:07:43.245]  Actually I went to work then for SecDef Bob McNamara.
[00:07:43.325 --> 00:07:47.646]  He hired me as the Chief Arms Negotiator for the Middle East.
[00:07:50.107 --> 00:07:52.047]  We conducted our business there.
[00:07:52.067 --> 00:07:58.349]  We were known as the super salesmen in ISA, International Security Affairs.
[00:07:58.369 --> 00:08:06.151]  Over a ten year period we sold over a hundred billion dollars worth of military equipment to all comers.
[00:08:10.137 --> 00:08:15.922]  Then, you mentioned the interview in Portugal.
[00:08:16.382 --> 00:08:39.100]  I didn't actually go to Portugal, but on 11 September, actually it was 12 September, I wrote to my friend General Hugh Shelton, who was Chairman of the Joint Chiefs at that time, he was transisting out, and he was replaced by General Richard, what the heck was
[00:08:40.680 --> 00:08:51.605]  The Chairman of the Joint Chiefs, the name escapes me, but he was a four-star Air Force General and Myers, I guess, was the name.
[00:08:51.625 --> 00:09:08.492]  At any rate, I called together from 16 through 19 September in the Pentagon area, not in the Pentagon, a group of military, civilian, and general aviation pilots.
[00:09:09.016 --> 00:09:14.619]  And for three days we kicked around what actually happened on 11 September.
[00:09:15.800 --> 00:09:24.685]  And then the investigative journalist covered that and it was reported in the Portugal News and very accurate.
[00:09:26.045 --> 00:09:36.071]  I have the report in front of me and it is quite involved but if you have some questions, fire away Alex.
[00:09:36.912 --> 00:09:44.838]  Well, now, you got these military officers together, and then I guess the only place I ever saw it get reported on was here in Portugal, talked about the symposium.
[00:09:45.239 --> 00:09:47.621]  Of course, I've read one of your fine books.
[00:09:48.303 --> 00:09:51.566]  And we'll talk about that as well a little bit later in the show and take some calls.
[00:09:52.427 --> 00:09:59.635]  But what was laid out, what I saw in the four-page article two years ago has turned out to be very accurate.
[00:10:00.135 --> 00:10:08.544]  Tell us about the military officers, the pilots, the civilian pilots that were there, and the conclusions you came to in the 72-hour non-stop
[00:10:13.583 --> 00:10:14.783]  Please go over that for us.
[00:10:15.383 --> 00:10:16.443]  Okay, Alex.
[00:10:16.583 --> 00:10:26.705]  The group of pilots, and they will remain anonymous, were a wonderful mix of commercial, military, and civilian pilots.
[00:10:27.626 --> 00:10:38.708]  At any rate, after three days, the decisions were unanimous, and I wrote my 24-page report up and submitted it to the Chairman of the Joint Chiefs.
[00:10:39.785 --> 00:10:47.889]  And that report ultimately got into the hands of the Vice Chairman of the Joint Chiefs on 23 January 2002.
[00:10:47.969 --> 00:10:52.991]  The General was a U.S.
[00:10:53.051 --> 00:10:55.212]  Marine Corps General by the name of Peter Pace.
[00:10:56.513 --> 00:11:08.379]  And I got a telephone call, 5 March, from one of his horse holders, who was a Colonel Air Force type, and he informed me that
[00:11:09.386 --> 00:11:28.934]  General Peter Pace had gotten the 24 pages, and that he in effect had no comment at this time, but he used the old Marine Corps lingo, Semper Fi, or Always Faithful, and we let it go at that.
[00:11:29.374 --> 00:11:36.857]  Later on I continued my correspondence with the Vice Chairman, and most recently I got a letter, 8 November 2003, from Peter Pace.
[00:11:39.706 --> 00:11:48.989]  To me, carrying on about not only the investigation, but about the three books that I've written since that time.
[00:11:51.270 --> 00:12:05.835]  Now, Colonel, going over your report and the committee meeting you guys had to put out what you believe really happened,
[00:12:07.258 --> 00:12:12.482]  Now, as more evidence has come out, it shows that that's clearly exactly what happened.
[00:12:13.062 --> 00:12:17.845]  Now they're using 9-11 to turn this country into a total police state.
[00:12:20.527 --> 00:12:22.768]  I mean, how do you see us turning this around?
[00:12:25.289 --> 00:12:28.191]  The turning around is not going to be that easy.
[00:12:28.972 --> 00:12:35.776]  I look at the final paragraph of this Portagee Report, and here's what the final paragraph said.
[00:12:36.221 --> 00:12:44.724]  So far, the mainstream American news media has failed to publish or broadcast any details regarding the independent inquiry.
[00:12:45.404 --> 00:12:53.267]  Similarly, the White House, whilst having received a copy of the report, has remained silent on its findings.
[00:12:54.207 --> 00:12:59.429]  Well, we know that a copy... First of all, I have to back up a little.
[00:12:59.689 --> 00:13:03.090]  The Chairman of the Joint Chiefs had 500 copies of this 24-page report made.
[00:13:06.084 --> 00:13:09.765]  And sent out, including the White House.
[00:13:11.066 --> 00:13:14.007]  And I have to say it was including President Bush.
[00:13:14.447 --> 00:13:16.368]  So they got a copy of the report.
[00:13:16.648 --> 00:13:18.649]  That was Myers at the time.
[00:13:19.269 --> 00:13:19.989]  That is correct.
[00:13:20.790 --> 00:13:25.932]  And so, I mean, if he sent out 500 copies, that would mean that he believed in it.
[00:13:26.992 --> 00:13:30.934]  I'm quite sure that he believed in it, and I think that he still believes in it.
[00:13:32.994 --> 00:13:34.535]  You can understand the difficulties.
[00:13:36.681 --> 00:13:44.803]  The administration, the civilian administration, of course, won't recognize it as such.
[00:13:46.164 --> 00:13:49.745]  How did you find out that the Chairman of the Joint Chiefs had sent this out?
[00:13:51.165 --> 00:14:06.210]  I got a telephone call, and I think the date was 5 March 2002, stating that at the time, the Chairman of the Joint Chiefs had no comment, but he used the Marine Corps lingo, Semper Fi.
[00:14:07.569 --> 00:14:14.413]  Well that had to be upsetting to Mr. Rumsfeld to have all these hundreds of your report
[00:14:36.954 --> 00:14:38.355]  Flying around the Pentagon.
[00:14:38.375 --> 00:14:53.908]  You see, there's a definite cleavage between the military of the Pentagon and the civilian hierarchy, and never the twain shall meet.
[00:14:54.268 --> 00:15:06.378]  Well, there was an article right after the events you talk about, in mid-2002, for the Washington Times, saying the morale of the Pentagon had never been lower.
[00:15:07.419 --> 00:15:20.343]  And you would think it would be high after 9-11 and getting together to fight the enemy, but it said that the officers didn't believe in the quote, mission, or in the intelligence.
[00:15:21.063 --> 00:15:21.864]  That is correct.
[00:15:21.904 --> 00:15:29.086]  That came out of the Washington Times, and I can verify that from Colonel Dick Schultz, who is a friend of mine and the Joint Chiefs.
[00:15:31.057 --> 00:15:44.196]  Morell was not only low but he said some of the troops are ready to mutiny and if it wasn't for the fact that the government, the civilian hierarchy has control over retirements,
[00:15:45.325 --> 00:15:48.147]  They'd probably be blood in the streets by now.
[00:15:48.467 --> 00:15:51.809]  There was also an article where they panicked in the Washington Times.
[00:15:51.910 --> 00:15:53.110]  It was also in the Washington Post.
[00:15:53.130 --> 00:15:59.115]  They panicked and flew the officers on jets to luxury vacations and had these focus groups.
[00:15:59.275 --> 00:16:02.617]  It even talked about a possible mutiny.
[00:16:04.658 --> 00:16:06.540]  People were just totally distraught.
[00:16:06.880 --> 00:16:10.983]  What would make them become distraught overnight in the Pentagon?
[00:16:11.383 --> 00:16:12.864]  Well, it wasn't an overnight thing.
[00:16:13.444 --> 00:16:25.107]  You see, as I outline in book one, and I carry that on in book two as well as book three, we were on the verge of a military coup d'etat.
[00:16:26.567 --> 00:16:39.430]  And this was long in the planning, and even after the 78 days of bombing Kosovo it became critical, and we were close to a coup d'etat at that time.
[00:16:43.314 --> 00:16:44.395]  Yes, in effect.
[00:17:12.803 --> 00:17:16.206]  A counter-revolutionary junta.
[00:17:17.647 --> 00:17:19.009]  Well, that is correct.
[00:17:20.150 --> 00:17:37.664]  And as we delved into that, we found that the culprits, including Rumsfeld, were part of a neocon group that had been planning this thing for literally years prior to September 11th.
[00:17:39.594 --> 00:17:40.535]  Absolutely, Colonel.
[00:17:40.595 --> 00:17:43.497]  It's just amazing, picking your brain.
[00:17:44.017 --> 00:17:44.977]  We're going to break here.
[00:17:45.037 --> 00:17:47.599]  I want to just come back.
[00:17:47.639 --> 00:17:52.982]  Talking to you this morning, I was proud to know that you've been a listener to the show for a while.
[00:17:54.043 --> 00:18:08.292]  Well, I've had a single sideband shortwave set for about four years, and I listened very faithfully to Alex Jones, particularly, up until about two years ago.
[00:18:11.262 --> 00:18:17.165]  As a result of the events of September 11th, I did have a stroke.
[00:18:17.285 --> 00:18:18.446]  I'm fully recovered.
[00:18:18.486 --> 00:18:24.068]  As I told Alex, I went riding my favorite quarter horse this morning.
[00:18:24.669 --> 00:18:27.450]  So I'm back and ready for anything.
[00:18:27.830 --> 00:18:28.951]  Well, that's wonderful, Colonel.
[00:18:29.771 --> 00:18:33.213]  Okay, we'll break and come back with the Colonel.
[00:18:34.321 --> 00:18:39.222]  And get into all of this, and later get to your calls too, so please stay with us.
[00:18:41.083 --> 00:18:46.584]  Whether you live in the country or simply dream about living in the country, Countryside and Small Stock Journal is the magazine for you.
[00:18:46.784 --> 00:18:49.704]  You'll learn how to make cheese, sausage, wine, soap, and more.
[00:18:49.784 --> 00:18:52.985]  Build a cider press, a year-round greenhouse, or even your own home.
[00:18:53.165 --> 00:18:59.206]  Raise and care for poultry, rabbits, sheep, and goats, and cook delicious meals from scratch with food grown in your own backyard.
[00:18:59.327 --> 00:19:01.487]  With Countryside, you'll learn handy gardening tricks,
[00:19:01.607 --> 00:19:04.849]  How to save money, old-time skills, what's new in alternative energy.
[00:19:04.969 --> 00:19:08.131]  How to be healthier and happier by living a simpler, more stress-free life.
[00:19:08.291 --> 00:19:11.513]  And if you act now, we'll send you a sample issue absolutely free.
[00:19:11.673 --> 00:19:13.634]  Just call 1-800-551-5691.
[00:19:13.654 --> 00:19:18.197]  We'll rush you the latest issue of Countryside without cost or obligation.
[00:19:18.337 --> 00:19:22.140]  That's 1-800-551-5691 to get your free issue.
[00:19:22.300 --> 00:19:25.682]  If you like what you see, pay the invoice and enjoy Countryside for a full year.
[00:19:25.842 --> 00:19:30.525]  If you decide it's not for you, simply write cancel on the invoice, but keep the magazine just for taking a look.
[00:19:30.745 --> 00:19:31.566]  It's as simple as that.
[00:19:31.786 --> 00:19:40.614]  Get ready to live the good life and call 1-800-551-5691 or visit our website at www.countrysidemag.com.
[00:19:41.135 --> 00:19:43.077]  You've asked for them and now they're here.
[00:19:43.197 --> 00:19:53.887]  Hello folks, Alex Jones introducing you to the new Berkey PF2 Fluoride and Arsenic Reduction Elements for exclusive use with the Berkey Lights Black Berkey Purification Elements.
[00:19:54.247 --> 00:19:58.773]  The Murky's PF2 simply screw onto the stem of the black murky purification element.
[00:19:58.853 --> 00:20:10.189]  When used, water flow through the purification elements, where pathogenic bacteria, harmful chemicals, radon-222, heavy metals, nitrates, foul taste and odors are separated from the water.
[00:20:10.789 --> 00:20:17.635]  The water then flows through the PF2 elements, where fluoride, arsenic, and other residual heavy metal ions are separated.
[00:20:18.036 --> 00:20:20.157]  Your purified water is now ready!
[00:20:20.658 --> 00:20:25.642]  If you have fluoride or arsenic in your water, you need the Berkey PF2 host filter elements.
[00:20:25.942 --> 00:20:32.008]  Get a set of two for only $49, or get two sets for only $89 by calling New Millennium at
[00:20:32.568 --> 00:20:33.529]  Is America bankrupt?
[00:20:33.689 --> 00:20:36.010]  Are we on the verge of an all-out economic collapse?
[00:20:36.050 --> 00:20:38.991]  What can be done to protect your family and assets?
[00:20:47.916 --> 00:20:50.978]  What kinds of investments will be able to withstand an economic meltdown?
[00:20:51.118 --> 00:20:53.659]  The problem is, it's not always easy to find great solutions.
[00:20:53.819 --> 00:20:57.461]  And during these dangerous economic times, finding the right solution is crucial.
[00:20:57.662 --> 00:21:04.085]  Midas Resources has been a leader in educating people, not only about to shape the economic future and its many problems, but also the solutions.
[00:21:04.345 --> 00:21:09.708]  Now, Midas Resources is proud to offer, free of charge, Peter Kershaw's renowned book, Economic Solutions.
[00:21:09.948 --> 00:21:14.311]  The incredible story of how you and America are being bankrupted, and what you can do to avoid the wave-out.
[00:21:14.571 --> 00:21:18.173]  Read Economic Solutions and learn about the greatest scam ever, the Federal Reserve Act.
[00:21:18.354 --> 00:21:21.796]  Learn about the great income tax swindle and the agenda of the New World Order.
[00:21:22.196 --> 00:21:26.959]  And learn how you can take steps now to protect yourself and family during these uncertain times.
[00:21:27.179 --> 00:21:36.485]  Call Midas Resources toll free at 1-800-686-2237 and ask for your free copy of Economic Solutions and begin planning your family's economic survival.
[00:21:36.625 --> 00:21:36.885]  Call 1-800-686-2237.
[00:21:36.905 --> 00:21:38.667]  Do it today, you'll be glad you did.
[00:21:42.802 --> 00:21:48.724]  Herbal Healer Academy is a global supplier of the finest natural medicine that you may need in these troubled times.
[00:21:48.944 --> 00:21:51.205]  We specialize in keeping you alive and healthy.
[00:21:51.405 --> 00:21:57.747]  We provide outstanding products like ECAC, colloidal silver 500 parts per million, olive leaf extract,
[00:21:58.087 --> 00:21:58.747]  We're good to go!
[00:22:27.620 --> 00:22:30.703]  We have been working hard since 1988 to save the remnant.
[00:22:30.864 --> 00:22:36.730]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[00:22:47.462 --> 00:22:55.128]  Folks, we'll take some of your calls for Colonel Don DeGrampre coming up in the next segment.
[00:22:56.469 --> 00:22:57.690]  He's done a lot of great work.
[00:22:57.730 --> 00:22:58.951]  I've only read one of his books.
[00:23:00.512 --> 00:23:05.376]  Don, tell us about some of your books and what they cover and how folks can get a copy.
[00:23:17.501 --> 00:23:25.124]  Serpent Sting, Book 2 is The Viper's Venom, Book 3, which just came out, is The Rattler's Revenge.
[00:23:26.405 --> 00:23:30.446]  I'd like to quote from Book 2, which came out October of 2002.
[00:23:30.626 --> 00:23:33.988]  There's a very important paragraph there.
[00:23:34.008 --> 00:23:42.391]  It says, The trigger for the 9-11 activity was the imminent and unstoppable worldwide financial collapse.
[00:23:42.867 --> 00:23:48.410]  Which can only be prevented temporarily by a major war, perhaps to become known as World War III.
[00:23:49.030 --> 00:23:54.653]  To bring it off one more time, martial law will probably be imposed in the United States.
[00:23:56.153 --> 00:23:59.775]  And now we've seen General Eberhardt say that that's the next step.
[00:24:00.235 --> 00:24:02.477]  Tommy Frank said that's the next step.
[00:24:03.057 --> 00:24:05.018]  Are those not chilling statements?
[00:24:06.018 --> 00:24:06.779]  Yes, they are.
[00:24:07.679 --> 00:24:11.401]  This next step was
[00:24:12.079 --> 00:24:18.625]  We'll be preceded by what I write up in Book One, The Serpent's Sting.
[00:24:19.405 --> 00:24:22.708]  I wrote of a coming coup d'etat.
[00:24:23.889 --> 00:24:31.215]  And this was written in the year 2000, and sure as blazes, it's coming.
[00:24:32.416 --> 00:24:39.322]  And it'll be preceded by these kinds of things as enunciated by Tommy Franks, among others.
[00:24:41.019 --> 00:24:43.281]  So we're in a world of hurt, Alex.
[00:24:43.701 --> 00:24:51.087]  Now, by coup d'etat, do you mean another intensification of a reverse coup d'etat to keep the people from fighting against the New World Order?
[00:24:51.407 --> 00:24:56.671]  Or do you mean the type that Bill Clinton successfully stopped in his administration?
[00:24:57.792 --> 00:25:02.436]  Well, I'm talking about the administrative coup d'etat that came off September 11th.
[00:25:02.496 --> 00:25:05.158]  You're talking about an intensification... September 11th.
[00:25:05.178 --> 00:25:09.461]  You're talking about an intensification of the elite in a coup d'etat against America.
[00:25:09.921 --> 00:25:10.602]  That is correct.
[00:25:11.983 --> 00:25:13.244]  Well, I mean, it's ongoing.
[00:25:13.284 --> 00:25:14.804]  They're federalizing everything.
[00:25:14.844 --> 00:25:16.325]  They're militarizing everything.
[00:25:16.585 --> 00:25:19.106]  They're engaging in the classic takeover, are they not?
[00:25:19.647 --> 00:25:20.407]  Yes, they are.
[00:25:20.727 --> 00:25:37.035]  And from this, Alex, and I bring this out very clearly in book three, the only way we can stop it is with the classic counter coup d'etat, where the military steps in.
[00:25:38.335 --> 00:25:41.557]  And under the aegis of the military itself,
[00:25:44.158 --> 00:25:54.621]  Disengaging or disemboweling the civilian hierarchy and taking over and re-running and reorganizing the federal government.
[00:25:56.241 --> 00:26:08.705]  Now the problem is they've got so many CFR minions in the Pentagon, we know that Clinton had some officers terminated in their offices, you know, shot multiple times and the rest of it.
[00:26:09.365 --> 00:26:10.445]  We know that happened
[00:26:11.567 --> 00:26:17.071]  But the question is how many of the high-level officers are on the Globalist team?
[00:26:20.233 --> 00:26:27.417]  I can only say several of the highest level are members now of the Council of Foreign Relations.
[00:26:28.018 --> 00:26:36.183]  The important thing to consider is how many of them are sincere in their beliefs as denunciated by the CFR.
[00:26:36.743 --> 00:26:38.204]  I believe there are several
[00:26:39.108 --> 00:26:44.351]  Sleepers, and I believe I know some of them personally, who are three and four star generals.
[00:26:45.011 --> 00:26:55.497]  They're members of the CFR, but their heart belongs to Jesus, if I can use that expression, because they are true Semper Fidelity people.
[00:26:56.238 --> 00:26:57.819]  Some of them happen to be Marines.
[00:26:59.199 --> 00:27:02.481]  And I'm counting on them to do the right thing.
[00:27:03.942 --> 00:27:05.483]  And I bring this out in book three.
[00:27:06.411 --> 00:27:06.951]  Absolutely.
[00:27:06.991 --> 00:27:08.572]  We'll tell folks how they can get those books.
[00:27:08.592 --> 00:27:09.853]  I mean, I want to carry them.
[00:27:10.233 --> 00:27:29.903]  But, Colonel, I mean, your experience, you know, in the military, your experience in the intelligence agencies, there's also the danger, though, obviously, in any military movement of that nature, that it could be self-serving as well and set up its own form of wickedness.
[00:27:31.624 --> 00:27:33.424]  Yes, that's plausible.
[00:27:33.645 --> 00:27:34.405]  That's correct.
[00:27:35.683 --> 00:27:39.164]  I don't believe it'll happen in exactly that fashion.
[00:27:39.664 --> 00:27:46.286]  And the thing about a coup d'etat and a counter coup d'etat is you never know when it's going to happen.
[00:27:46.846 --> 00:27:49.846]  You never know exactly who's involved.
[00:27:50.027 --> 00:27:57.648]  And this is a plus for any planners of a counter coup d'etat.
[00:27:57.748 --> 00:28:04.450]  Well, this is certainly dividing the wheat from the chaff, because how many people... And we'll get the answer to the question when we get back.
[00:28:05.091 --> 00:28:14.118]  From your feelers in the Pentagon, how many people in there now know that an element of the global system, a crime syndicate, carried out 9-11?
[00:28:14.398 --> 00:28:26.487]  I mean, only an idiot would think they didn't, but the point is, this has got to be accelerating the division, and I want to get your take on the pulse of that.
[00:28:26.527 --> 00:28:28.408]  We'll take calls when we get back.
[00:28:28.428 --> 00:28:28.869]  Stay with us.
[00:28:31.451 --> 00:28:32.391]  We're on the march.
[00:28:32.411 --> 00:28:34.353]  The Empire's on the run.
[00:28:35.362 --> 00:28:38.029]  Alex Jones and the GCN Radio Network.
[00:28:41.383 --> 00:28:46.104]  Forecasting the weather with any amount of accuracy takes a meteorologist with years of schooling and experience.
[00:28:46.345 --> 00:28:49.766]  Forecasting what the financial markets will be doing in the future takes the same thing.
[00:28:49.986 --> 00:28:52.446]  No, not a meteorologist, a lot of schooling and experience.
[00:28:52.686 --> 00:29:01.289]  Although most people check the weather forecast before venturing outside to avoid a good soaking, it's amazing how few people check the financial forecast before they invest and end up getting soaked.
[00:29:01.649 --> 00:29:07.431]  Before you venture into the financial world, check the forecast with the International Forecaster Newsletter written by Bob Chapman.
[00:29:07.691 --> 00:29:09.653]  Chapman's predictions are legendary.
[00:29:09.893 --> 00:29:16.839]  Backed by over 40 years of successfully forecasting the world's financial markets, Bob has helped thousands of people make sense of their financial futures.
[00:29:17.179 --> 00:29:23.645]  Midas Resources is pleased to offer a subscription to the International Forecaster newsletter, free of charge with a qualifying order.
[00:29:23.905 --> 00:29:31.231]  That's right, for a limited time, Midas Resources is offering a one-year subscription to Bob Chapman's powerful newsletter, the International Forecaster.
[00:29:31.471 --> 00:29:35.941]  Call 800-686-2237 for more information or to place your order.
[00:29:36.041 --> 00:29:36.282]  That's 800-686-2237.
[00:29:36.302 --> 00:29:37.905]  Call today and avoid getting soaked tomorrow.
[00:29:41.576 --> 00:29:46.239]  Hey folks, Michael Trudeau here to tell you about the first ever half-price package sale at the ARC Institute.
